	SiO2	TiO2	Al2O3	FeOt	CaO	MgO	MnO	K2O	Na2O	A/NK	A/CNK	Fe#	K2O/Na2O	Na2O+K2O	Q	An	Ab	Or	Group
648	64.4	0.49	16.27	4.0221507	4.67	2.5	0.06	1.5	5.18	1.6035656036318233	0.8729923136922932	0.6166908562845689	0.2895752895752896	6.68	16.4779890683872	16.7120105149012	43.8317159618581	8.86457051860502	2- Archaean TTG
649	66.24	0.42	15.9	3.1673312	3.72	1.75	0.01	0.77	5.73	1.5496272278370724	0.9339663186653931	0.6441158976641639	0.1343804537521815	6.5	20.2499977534962	15.3896961523162	48.4856626373449	4.55047953288391	2- Archaean TTG
650	64.2	0.42	14.98	3.4732666	2.86	2.26	0.14	1.23	6.86	1.1872254931271915	0.8407392100326436	0.6058093652927286	0.1793002915451895	8.09	12.0532011410905	6.44842782929493	58.0474076251634	7.26894782525612	2- Archaean TTG
651	61.75	0.64	15.34	4.9129626	4.37	3.61	0.12	1.81	4.1	1.7621987660323744	0.9212942940746488	0.5764383619376672	0.4414634146341464	5.91	17.4013263912937	18.1067001314305	34.6930570354475	10.6965817591167	2- Archaean TTG
652	64.99	0.16	15.74	3.6622267	4.33	2.02	0.06	1.19	6.53	1.308239269730473	0.7907892433860212	0.6445055597658573	0.18223583460949463	7.720000000000001	12.8348000712932	10.1216007206232	55.2550396198713	7.03255927809332	2- Archaean TTG
653	72.07	0.12	15.16	0.8458214	1.39	0.6	0.02	2.26	6.34	1.177251127969266	0.9841133807136065	0.5850109840676034	0.3564668769716088	8.6	22.920140742093	6.2315786117755	53.6473125865212	13.3559529146982	2- Archaean TTG
654	68.98	0.26	14.79	1.529677	1.72	0.83	0.03	1.48	6.77	1.160884119677475	0.93209023515892	0.6482569436410153	0.2186115214180207	8.25	19.7829675096319	5.5955960447024	57.2858527146292	8.74637624502362	2- Archaean TTG
655	68.74	0.39	15.18	0.3419278	3.87	1.87	0.08	1.42	5.1	1.5290239263562446	0.894822101220646	0.15458361706019516	0.2784313725490196	6.52	23.8155639044604	14.3332290888905	43.1547782636054	8.39179342427942	2- Archaean TTG
656	64.12	0.49	15.98	3.6802229	4.48	2.36	0.09	1.26	5.79	1.4674262033749348	0.8394942815865465	0.6092859420800514	0.21761658031088082	7.05	14.5616136995953	13.8914139603481	48.9933659110344	7.44623923562822	2- Archaean TTG
657	65.53	0.47	15.15	2.6184471	4.14	2.26	0.08	1.28	5.29	1.501651744519591	0.8600056559288596	0.5367378279042936	0.24196597353497165	6.57	19.30587005467	13.8120004200062	44.7625052969554	7.56443350920962	2- Archaean TTG
658	64.76	0.46	15.3	3.3113008	3.07	2.22	0.01	1.6	4.73	1.6081400087376965	1.0135192094245262	0.5986477538881994	0.3382663847780127	6.33	21.6937965275351	14.1856015989056	40.023941409187	9.45554188651202	2- Archaean TTG
659	66.94	0.44	15.25	3.4732666	3.61	2.22	0.01	1.74	5.06	1.493839616690839	0.9092411072776977	0.6100656870697044	0.3438735177865613	6.8	20.9605757093588	13.7586438948897	42.8163094144791	10.2829018015818	2- Archaean TTG
660	65.07	0.48	15.47	3.6262343	4.23	2.14	0.01	1.37	5.52	1.464306259959929	0.8474093994412291	0.6288739082281134	0.2481884057971015	6.89	17.3237209336532	13.3869106427721	46.7087011794317	8.09630774032592	2- Archaean TTG
661	68.37	0.36	15.12	2.8344015	3.04	1.81	0.01	1.9	5.35	1.39240138920293	0.9227270714309774	0.6102834778603874	0.35514018691588783	7.25	21.7028459896139	11.6296103922539	45.2702085706449	11.228455990233	2- Archaean TTG
662	72.71	0.22	14.41	1.529677	2.18	0.78	0.01	1.7	6.04	1.2235154204511831	0.9154335748231638	0.6622904414773149	0.2814569536423841	7.74	26.16988787339	7.18575900744874	51.1087962180739	10.046513254419	2- Archaean TTG
663	66.55	0.44	15.92	3.1043445	3.89	1.93	0.08	0.98	4.68	1.8172475969431503	1.0054803346742898	0.6166333074742899	0.2094017094017094	5.66	24.8229046502722	18.2538012101544	39.6008553477791	5.79151940548861	2- Archaean TTG
664	64.83	0.45	15.96	3.5182571	4.3	2.2	0.09	1.8	4.6	1.67703667240955	0.9206823852970202	0.61526738628104	0.391304347826087	6.3999999999999995	19.7607895203563	17.5835731433468	38.9239176495265	10.637484622326	2- Archaean TTG
665	62.96	0.56	15.29	4.1481241	4.03	3.24	0.12	0.65	4.7	1.812453237339984	0.9699713338640297	0.5614583680314736	0.13829787234042554	5.3500000000000005	20.207158585593	18.7031264477648	39.7700897723422	3.84131389139551	2- Archaean TTG
666	62.5	0.51	16.09	3.9861583	4.36	2.61	0.05	1.9	6.24	1.3056746388763099	0.7945520486597246	0.604315135978468	0.30448717948717946	8.14	8.33944928033816	10.2813307441294	52.8011404637055	11.228455990233	2- Archaean TTG
667	62.57	0.54	15.44	4.5350424	4.79	3.15	0.05	1.65	4.91	1.565229816285693	0.8312938167498027	0.5901128665210748	0.33604887983706716	6.5600000000000005	14.8977381519446	15.2162145101684	41.5470512302554	9.75102757046552	2- Archaean TTG
668	64.75	0.52	15.41	4.1031336	4.67	2.94	0.08	1.48	4.44	1.7300875095846246	0.885735367464286	0.5825721664572713	0.3333333333333333	5.92	20.3012790582291	17.7461893078198	37.5700422530212	8.74637624502362	2- Archaean TTG
669	63.18	0.5	16.03	3.9411678	4.53	2.27	0.05	0.86	6.04	1.474974515299139	0.8390760041841652	0.6345292748329872	0.1423841059602649	6.9	13.7366129184079	14.0870706773926	51.1087962180739	5.08235376400021	2- Archaean TTG
670	63.87	0.45	15.28	3.4642685	3.54	1.65	0.08	1.65	6.53	1.2195192584732248	0.8056568471701804	0.6773732157394553	0.25267993874425726	8.18	11.9731931193728	7.50781088269726	55.2550396198713	9.75102757046552	2- Archaean TTG
671	60.51	0.57	16.31	4.1031336	4.32	3.27	0.06	1.2	5.31	1.6252839561378238	0.9116970300137401	0.5564979318969617	0.22598870056497175	6.51	12.1035110466096	17.1236795613677	44.9317397215186	7.09165641488402	2- Archaean TTG
672	63.13	0.45	14.0	3.5542495	4.63	2.28	0.01	1.43	5.17	1.3924956301861207	0.7579008456726556	0.6092042344092414	0.2765957446808511	6.6	17.1316998555107	10.7697365527059	43.7470987495765	8.45089056107012	2- Archaean TTG
673	62.07	0.55	15.82	4.7509968	5.24	3.42	0.12	1.12	4.8	1.736646066402021	0.8488588210202558	0.5814464154483575	0.23333333333333336	5.92	15.4984802680046	18.3122318451841	40.616261895158	6.61887932055842	2- Archaean TTG
674	65.64	0.5	15.5	4.0221507	4.27	2.46	0.01	0.93	5.59	1.5190928435087794	0.8626881843852392	0.6204963269366756	0.16636851520572452	6.52	18.4342715226553	14.4541186650949	47.3010216654028	5.49603372153511	2- Archaean TTG
675	65.55	0.46	15.5	3.4642685	3.58	2.14	0.1	1.03	6.17	1.3758293850099095	0.872010138401786	0.6181482025709512	0.16693679092382496	7.2	16.4303786630774	11.5552688626124	52.2088199777344	6.08700508944212	2- Archaean TTG
676	66.3	0.44	15.61	3.2663103	3.84	2.0	0.04	1.21	4.58	1.7648329475692217	0.9862987264014732	0.6202274674167984	0.26419213973799127	5.79	24.2770479781284	18.005740258249	38.7546832249633	7.15075355167472	2- Archaean TTG
677	66.49	0.46	16.07	3.2663103	4.05	2.08	0.01	0.96	5.33	1.638424970740425	0.9358346739584229	0.6109466373472561	0.1801125703564728	6.29	20.929463105966	17.0878947145454	45.1009741460817	5.67332513190721	2- Archaean TTG
678	65.39	0.46	15.61	3.6802229	4.28	2.43	0.04	0.56	5.88	1.518494630275286	0.864258009514989	0.6023058340473962	0.09523809523809525	6.4399999999999995	17.9842627959661	14.5453330630913	49.7549208215686	3.30943966027921	2- Archaean TTG
679	64.0	0.44	15.66	3.5902419	4.18	1.89	0.06	1.28	5.44	1.515142033346268	0.8731206943796561	0.6551247126518266	0.23529411764705882	6.720000000000001	17.3133217020015	14.5302664498093	46.0317634811791	7.56443350920962	2- Archaean TTG
680	62.06	0.51	15.08	4.1931146	5.19	2.84	0.06	1.6	4.89	1.542344497557382	0.7848571933786211	0.5961959726918142	0.32719836400818	6.49	14.875742857739	14.4713737898148	41.3778168056922	9.45554188651202	2- Archaean TTG
681	68.96	0.36	14.98	2.7984091	2.93	1.64	0.05	2.36	5.29	1.3305718503572368	0.9031936778174872	0.6304982341533141	0.44612476370510395	7.65	21.5845660194044	10.1582979491563	44.7625052969554	13.9469242826052	2- Archaean TTG
682	66.68	0.42	15.27	3.2303179	3.59	1.94	0.01	1.96	5.52	1.3629567941807341	0.8612105339161948	0.6247812924617265	0.35507246376811596	7.4799999999999995	18.1257405360287	11.0985931379501	46.7087011794317	11.5830388109772	2- Archaean TTG
683	65.76	0.43	15.52	3.8601849	4.35	2.09	0.12	1.89	4.86	1.5455118352541783	0.8645723414096541	0.6487504111006702	0.38888888888888884	6.75	19.5133030416968	14.9500876380692	41.1239651688475	11.1693588534423	2- Archaean TTG
684	63.22	0.51	15.1	3.9411678	3.72	2.98	0.01	1.72	5.42	1.4008467788512675	0.8607504713580271	0.5694368224969203	0.3173431734317343	7.14	14.3822349622258	11.7924639016866	45.8625290566159	10.1647075280004	2- Archaean TTG
685	64.51	0.51	16.11	3.95	4.56	2.71	0.06	1.47	6.45	1.3201660828343187	0.7860868326471898	0.5930930930930931	0.22790697674418603	7.92	10.41268505831	10.6632876317534	54.5781019216186	8.68727910823292	2- Archaean TTG
686	66.46	0.44	16.26	3.780378	3.47	0.84	0.04	1.57	4.36	1.8325456264087836	1.0710055514133503	0.8181966929978457	0.36009174311926606	5.930000000000001	26.8613289755072	16.1700892141489	36.8931045547686	9.27825047613992	2- Archaean TTG
687	66.77	0.33	16.22	2.70027	2.08	1.66	0.04	1.96	5.55	1.4414013279640228	1.0788335797876982	0.6192896311466951	0.35315315315315315	7.51	20.4848107338929	9.33932855418382	46.9625528162765	11.5830388109772	2- Archaean TTG
688	64.87	0.46	16.01	3.7983798	3.98	2.07	0.07	1.4	4.96	1.6546224129759337	0.9466490136786693	0.6472620943859156	0.282258064516129	6.359999999999999	19.8105713335091	17.2854637331547	41.9701372916633	8.27359915069802	2- Archaean TTG
689	61.56	0.5	16.37	4.4554455	4.12	3.07	0.07	1.31	4.57	1.8317398804341303	0.9964835437819493	0.5920507297541387	0.28665207877461707	5.880000000000001	17.214126611448	18.9375449678813	38.6700660126817	7.74172491958172	2- Archaean TTG
690	64.08	0.5	16.98	4.34	5.07	2.68	0.06	1.43	4.59	1.8659959993885509	0.926963174786325	0.6182336182336182	0.3115468409586057	6.02	18.2103517399415	21.5044439302613	38.8393004372449	8.45089056107012	2- Archaean TTG
691	70.41	0.37	15.39	3.1	2.03	2.01	0.05	1.8	4.71	1.5869653511506712	1.1494799437943282	0.6066536203522506	0.3821656050955414	6.51	29.1806376734055	9.15660140528383	39.8547069846238	10.637484622326	2- Archaean TTG
692	69.62	0.33	15.8	2.87	2.37	1.68	0.05	2.53	4.6	1.532904218653133	1.0809832052866526	0.6307692307692309	0.55	7.129999999999999	25.9998996351189	10.8434158782407	38.9239176495265	14.9515756080471	2- Archaean TTG
693	69.44	0.36	15.72	2.97	1.74	2.6	0.03	3.35	3.66	1.6292385964942167	1.226944523963072	0.533213644524237	0.9153005464480874	7.01	28.1557310638282	7.65251408122699	30.969899695058	19.7975408248845	2- Archaean TTG
694	64.07	0.56	15.88	5.06	5.19	3.25	0.08	1.55	4.13	1.8742195496758893	0.8866939323112992	0.6089049338146811	0.3753026634382567	5.68	19.6747909152704	20.2134027300882	34.9469086722922	9.16005620255852	2- Archaean TTG
695	68.47	0.44	16.48	4.18	3.64	0.72	0.06	1.45	4.41	1.8673744894635615	1.0671220547685132	0.8530612244897959	0.32879818594104304	5.86	28.8263935075114	17.0788302536328	37.3161906161764	8.56908483465152	2- Archaean TTG
696	66.9	0.48	16.38	4.03	4.91	2.38	0.07	1.11	3.55	2.32596664288809	1.0257048565285758	0.6287051482059283	0.3126760563380282	4.66	28.4478939035898	23.1835770230141	30.0391103599606	6.55978218376772	2- Archaean TTG
697	72.55	0.16	14.82	1.6376542	2.24	0.37	0.08	2.08	6.3	1.174629391082587	0.8879849151257583	0.8157053141920555	0.3301587301587302	8.379999999999999	23.7583758853823	6.01504783210927	53.3088437373949	12.2922044524656	2- Archaean TTG
698	68.93	0.3	16.21	2.2585231	3.69	1.22	0.03	0.62	5.16	1.7695792077431305	1.0214587791394225	0.6492764414874806	0.12015503875968991	5.78	27.0786452396013	17.7188940235708	43.6624815372949	3.66402248102341	2- Archaean TTG
699	70.08	0.27	15.4	2.99	2.72	0.93	0.03	1.25	5.88	1.3965655188707897	0.9641567758333257	0.7627551020408163	0.21258503401360546	7.13	24.35061433603	11.9343739307059	49.7549208215686	7.38714209883752	2- Archaean TTG
700	75.16	0.2	15.3	1.32	0.69	0.44	0.02	1.73	5.11	1.4883235760810842	1.3264475900673165	0.75	0.3385518590998043	6.84	36.7743797428335	3.22723972727844	43.239395475887	10.2238046647911	2- Archaean TTG
701	68.18	0.3	17.46	2.41	3.69	1.42	0.05	1.13	5.25	1.7706718953322285	1.0537271348461628	0.6292428198433421	0.21523809523809523	6.38	23.5831861326218	17.6535602205654	44.4240364478291	6.67797645734912	2- Archaean TTG
702	73.29	0.25	15.53	1.62	2.11	0.7	0.03	1.59	4.8	1.6146085801136012	1.1542354448166972	0.6982758620689655	0.33125000000000004	6.39	33.9536129512457	9.94550174636509	40.616261895158	9.39644474972132	2- Archaean TTG
703	69.45	0.34	16.51	2.8	3.24	1.59	0.06	1.35	4.54	1.8486553254614841	1.113905448632399	0.6378132118451025	0.29735682819383263	5.890000000000001	28.9084357991409	15.2903440474058	38.416214375837	7.97811346674452	2- Archaean TTG
704	69.31	0.4	16.32	3.06	3.18	1.81	0.07	1.11	4.61	1.8574785025105252	1.1202695466540171	0.6283367556468172	0.24078091106290672	5.720000000000001	29.1368006579511	14.8620032991084	39.008534861808	6.55978218376772	2- Archaean TTG
705	71.37	0.29	16.18	2.16	2.58	1.11	0.04	1.24	4.93	1.7115679413579556	1.143929409609199	0.6605504587155963	0.2515212981744422	6.17	31.0265141390431	12.2119408912706	41.7162856548186	7.32804496204682	2- Archaean TTG
706	75.37	0.02	14.47	0.63	0.77	0.05	0.03	3.73	4.88	1.1991142366092609	1.0744591583255856	0.926470588235294	0.764344262295082	8.61	31.1238285700016	3.49346964431624	41.2931995934107	22.0432320229312	2- Archaean TTG
707	70.54	0.32	15.59	2.81	3.47	1.34	0.06	1.35	4.41	1.7884706721473493	1.0375324786024	0.6771084337349397	0.30612244897959184	5.76	30.6063684164188	16.4967582291761	37.3161906161764	7.97811346674452	2- Archaean TTG
708	74.77	0.22	15.13	1.33	1.28	0.49	0.03	1.57	5.12	1.4945828819068256	1.2152123835859074	0.7307692307692308	0.306640625	6.69	35.6560884414056	6.02369135375148	43.3240126881686	9.27825047613992	2- Archaean TTG
709	72.7	0.2	15.91	1.57	2.63	0.6	0.04	1.62	4.67	1.685909389683321	1.1189362777619358	0.7235023041474655	0.3468950749464668	6.29	32.9832188430425	12.6560032521923	39.5162381354975	9.57373616009342	2- Archaean TTG
710	70.57	0.34	16.36	2.46	1.94	1.97	0.06	1.26	4.93	1.726653382402275	1.2582438527168045	0.5553047404063206	0.25557809330628806	6.1899999999999995	30.2955612920978	8.90609310087038	41.7162856548186	7.44623923562822	2- Archaean TTG
711	78.33	0.08	13.68	0.4	0.88	0.04	0.01	1.3	5.29	1.3530425826841677	1.1681777580334354	0.9090909090909092	0.2457466918714556	6.59	40.6621486237478	4.3332058520326	44.7625052969554	7.68262778279102	2- Archaean TTG
712	76.38	0.01	14.35	0.5	0.77	0.05	0.02	3.47	4.39	1.3069713233914007	1.1591666786995762	0.9090909090909091	0.7904328018223236	7.859999999999999	36.0083454568005	3.42813584131081	37.1469561916133	20.506706466373	2- Archaean TTG
713	73.48	0.2	16.15	1.34	1.39	0.38	0.03	2.2	4.78	1.5762192419666048	1.2643551972753575	0.7790697674418604	0.46025104602510464	6.98	33.8607058640909	6.5694254479434	40.4470274705949	13.001370093954	2- Archaean TTG
714	73.28	0.22	15.84	1.53	0.82	0.81	0.03	2.17	5.23	1.4460635974558316	1.2728223958100455	0.6538461538461539	0.4149139579349904	7.4	31.7948147482469	3.6108629902108	44.254802023266	12.8240786835819	2- Archaean TTG
715	77.99	0.07	14.35	0.76	0.29	0.1	0.01	1.73	4.67	1.5016505127200104	1.4231276485691617	0.8837209302325582	0.37044967880085655	6.4	43.4999034755822	1.30808591504055	39.5162381354975	10.2238046647911	2- Archaean TTG
716	66.81	0.51	16.49	3.9	4.08	2.08	0.06	1.43	4.42	1.8696101571410466	1.0155064969400398	0.6521739130434782	0.3235294117647059	5.85	24.3832862856877	18.8697638123679	37.400807828458	8.45089056107012	2- Archaean TTG
717	72.17	0.18	16.59	1.4	2.4	0.43	0.04	1.73	5.01	1.6400562883984195	1.1457860584803177	0.7650273224043715	0.34530938123752497	6.74	30.7726282095219	11.5802566764328	42.3932233530712	10.2238046647911	2- Archaean TTG
718	74.25	0.19	15.08	1.38	1.61	0.57	0.03	2.54	4.31	1.532370259961329	1.1810558306517256	0.7076923076923077	0.5893271461716938	6.85	35.3086078567102	7.66089363632723	36.4700184933607	15.0106727448378	2- Archaean TTG
719	61.89	0.37	18.83	3.6	6.17	3.39	0.06	1.09	4.37	2.249806247175333	0.9613130741913205	0.5150214592274678	0.2494279176201373	5.46	14.7870369205878	28.5440863311551	36.9777217670501	6.44158791018632	2- Archaean TTG
720	73.66	0.2	14.99	1.52	4.39	0.17	0.05	0.63	4.33	1.9203880663567465	0.9494834173435038	0.8994082840236687	0.14549653579676675	4.96	36.9505383942618	19.6044687685658	36.6392529179238	3.72311961781411	2- Archaean TTG
721	74.68	0.12	15.23	1.07	1.04	0.41	0.04	2.71	4.66	1.4366777195629288	1.2192041277141275	0.722972972972973	0.5815450643776824	7.37	34.4557933866602	4.96366639061635	39.4316209232159	16.0153240702797	2- Archaean TTG
722	74.93	0.13	15.22	1.2	2.16	0.28	0.03	1.24	4.78	1.6531715357838042	1.1588404080260744	0.8108108108108107	0.2594142259414226	6.0200000000000005	37.3994139063241	10.5855655163031	40.4470274705949	7.32804496204682	2- Archaean TTG
723	74.85	0.1	15.17	0.96	2.19	0.15	0.02	1.93	4.59	1.5734720308043584	1.113564703545156	0.8648648648648649	0.420479302832244	6.52	35.9415132113418	10.6690682844409	38.8393004372449	11.4057474006051	2- Archaean TTG
724	72.36	0.21	16.43	1.64	2.56	0.61	0.05	1.32	4.74	1.7805735435512866	1.1835547693771886	0.7288888888888888	0.27848101265822783	6.0600000000000005	33.6039509807143	12.1127165105084	40.1085586214686	7.80082205637242	2- Archaean TTG
725	71.24	0.29	16.06	2.38	2.8	1.01	0.05	1.52	4.55	1.7587772896286755	1.1292163194466105	0.7020648967551623	0.3340659340659341	6.07	31.7128360921837	13.3034090796544	38.5008315881186	8.98276479218642	2- Archaean TTG
726	69.99	0.36	15.73	2.48	3.07	1.23	0.03	1.74	5.27	1.490419374890615	0.974845236373606	0.6684636118598383	0.3301707779886148	7.01	24.6378189333723	14.1257250946687	44.5932708723923	10.2829018015818	2- Archaean TTG
727	70.82	0.37	16.05	2.97	2.62	1.21	0.06	1.09	4.7	1.8008389199856145	1.1735759649266575	0.7105263157894738	0.23191489361702128	5.79	32.1535503829901	12.4103896527949	39.7700897723422	6.44158791018632	2- Archaean TTG
728	76.06	0.01	14.34	0.55	0.33	0.14	0.02	3.28	5.18	1.1877224444563192	1.1314923658515947	0.7971014492753623	0.6332046332046332	8.459999999999999	32.6572780820703	1.17986566153772	43.8317159618581	19.3838608673497	2- Archaean TTG
729	69.21	0.25	16.25	2.1512151	2.98	0.84	0.03	1.13	5.17	1.6702554460501498	1.0728032283725382	0.7191776679651022	0.218568665377176	6.3	27.4648852622482	14.1310947035085	43.7470987495765	6.67797645734912	2- Archaean TTG
730	69.29	0.29	16.29	2.1332133	2.23	1.0	0.03	1.21	5.72	1.5195167425178346	1.1025336595886732	0.6808388372409884	0.21153846153846154	6.93	25.4364365023359	10.3448466219218	48.4010454250633	7.15075355167472	2- Archaean TTG
731	66.68	0.38	16.95	2.6552655	3.37	1.47	0.03	1.05	5.66	1.6222337980442496	1.0225733331356066	0.6436592990196631	0.1855123674911661	6.71	20.6720117191447	15.9353025223598	47.8933421513739	6.20519936302352	2- Archaean TTG
732	70.05	0.23	15.67	2.0432043	2.83	0.78	0.03	1.4	5.38	1.5115428080813926	1.0101631401989148	0.7237181878760952	0.26022304832713755	6.779999999999999	26.432807306552	13.4522456507976	45.5240602074896	8.27359915069802	2- Archaean TTG
733	67.59	0.4	15.69	2.0245725	0.74	2.22	0.005	2.65	5.65	1.2898093997049236	1.1613582931758153	0.4769791304071258	0.4690265486725663	8.3	19.7098312792507	3.63863518669744	47.8087249390923	15.6607412495355	2- Archaean TTG
734	68.07	0.29	15.53	2.1775402	3.24	1.08	0.04	1.1	5.7	1.4694608345370737	0.9435331413575431	0.6684614974206612	0.1929824561403509	6.800000000000001	22.9185306975603	13.5401057383998	48.2318110005002	6.50068504697702	2- Archaean TTG
735	70.63	0.31	15.29	2.1775402	3.34	1.06	0.03	1.15	4.95	1.6285411033774917	0.9889080228048573	0.6725909380214028	0.2323232323232323	6.1	28.9604662360194	15.9824673602329	41.8855200793817	6.79617073093052	2- Archaean TTG
736	70.57	0.29	15.01	2.1505459	3.02	0.87	0.03	1.36	5.54	1.4178026308281764	0.93359042850618	0.7119725940930082	0.24548736462093865	6.9	26.1921640515982	12.0715168274973	46.8779356039949	8.03721060353522	2- Archaean TTG
737	70.13	0.34	15.73	2.02	2.31	1.3	0.06	0.99	6.45	1.3463702320248248	0.9903505452833203	0.6084337349397589	0.15348837209302324	7.44	22.2818828184903	10.676410341965	54.5781019216186	5.85061654227932	2- Archaean TTG
738	73.66	0.12	15.46	1.41	2.02	0.36	0.02	1.62	5.28	1.4807589823034277	1.0954191558866277	0.7966101694915254	0.3068181818181818	6.9	32.0037708701913	9.76032724495707	44.6778880846738	9.57373616009342	2- Archaean TTG
739	72.18	0.22	15.67	2.12	2.16	0.83	0.03	1.8	4.91	1.5628137655513679	1.1229707227601609	0.7186440677966102	0.3665987780040733	6.71	31.0989598086775	10.1935626982705	41.5470512302554	10.637484622326	2- Archaean TTG
